datetime,open,high,low,close,volume
2022-07-25 00:00:00,16662.55,16706.05,16564.25,16610.05,0
2022-07-26 00:00:00,16632.9,16636.1,16463.3,16466.55,0
2022-07-27 00:00:00,16475.35,16653.45,16438.75,16642.75,0
2022-07-28 00:00:00,16774.85,16947.65,16746.25,16922.05,0
2022-07-29 00:00:00,17079.5,17172.8,17018.15,17157.95,0
2022-08-01 00:00:00,17243.2,17356.25,17154.8,17332.3,0
2022-08-02 00:00:00,17310.15,17390.15,17215.85,17294.85,0
2022-08-03 00:00:00,17349.25,17407.5,17225.85,17392.9,0
2022-08-04 00:00:00,17463.1,17490.7,17161.25,17364.0,0
2022-08-05 00:00:00,17423.65,17474.4,17348.75,17389.05,0
2022-08-08 00:00:00,17401.5,17548.8,17359.75,17527.85,0
2022-08-10 00:00:00,17566.1,17566.1,17442.8,17523.75,0
2022-08-11 00:00:00,17711.65,17719.3,17631.95,17638.65,0
2022-08-12 00:00:00,17659.65,17724.65,17597.85,17698.65,0
2022-08-16 00:00:00,17797.2,17839.1,17764.05,17828.3,0
2022-08-17 00:00:00,17868.15,17965.95,17833.35,17929.05,0
2022-08-18 00:00:00,17898.65,17968.45,17852.05,17964.45,0
2022-08-19 00:00:00,17966.55,17992.2,17710.75,17726.95,0
2022-08-22 00:00:00,17682.9,17690.05,17467.35,17494.35,0
2022-08-23 00:00:00,17357.35,17625.55,17345.2,17623.35,0
2022-08-24 00:00:00,17525.45,17623.65,17499.25,17607.55,0
2022-08-25 00:00:00,17679.0,17726.5,17487.45,17508.2,0
2022-08-26 00:00:00,17619.3,17685.85,17519.35,17582.9,0
2022-08-29 00:00:00,17188.65,17380.15,17166.2,17335.8,0
2022-08-30 00:00:00,17414.95,17777.65,17401.5,17744.2,0
2022-09-01 00:00:00,17485.7,17695.6,17468.45,17563.25,0
2022-09-02 00:00:00,17598.4,17643.85,17476.45,17527.85,0
2022-09-05 00:00:00,17546.45,17683.15,17540.35,17653.9,0
2022-09-06 00:00:00,17695.7,17764.65,17587.65,17651.6,0
2022-09-07 00:00:00,17519.4,17650.75,17484.3,17629.5,0
2022-09-08 00:00:00,17748.15,17807.65,17691.95,17800.1,0
2022-09-09 00:00:00,17923.35,17925.95,17786.0,17829.3,0
2022-09-12 00:00:00,17890.85,17980.55,17889.15,17931.6,0
2022-09-13 00:00:00,18044.45,18088.3,18015.45,18066.5,0
2022-09-14 00:00:00,17771.15,18091.55,17771.15,18000.65,0
2022-09-15 00:00:00,18046.35,18096.15,17861.5,17872.3,0
2022-09-16 00:00:00,17796.8,17820.05,17497.25,17550.1,0
2022-09-19 00:00:00,17540.65,17667.2,17429.7,17631.85,0
2022-09-20 00:00:00,17770.4,17919.3,17744.4,17791.25,0
2022-09-21 00:00:00,17766.35,17838.7,17663.6,17715.9,0
2022-09-22 00:00:00,17609.65,17722.75,17532.45,17635.95,0
2022-09-23 00:00:00,17593.85,17642.15,17291.65,17332.25,0
2022-09-26 00:00:00,17156.3,17196.4,16978.3,17027.85,0
2022-09-27 00:00:00,17110.9,17176.45,16942.35,17043.45,0
2022-09-28 00:00:00,16870.55,17037.6,16820.4,16858.6,0
2022-09-29 00:00:00,16993.6,17026.05,16788.6,16818.1,0
2022-09-30 00:00:00,16798.05,17187.1,16747.7,17094.35,0
2022-10-03 00:00:00,17102.1,17114.65,16855.55,16887.35,0
2022-10-04 00:00:00,17147.45,17287.3,17117.3,17274.3,0
2022-10-06 00:00:00,17379.25,17428.8,17315.65,17331.8,0
2022-10-07 00:00:00,17287.2,17337.35,17216.95,17314.65,0
2022-10-10 00:00:00,17094.35,17280.15,17064.7,17241.0,0
2022-10-11 00:00:00,17256.05,17261.8,16950.3,16983.55,0
2022-10-12 00:00:00,17025.55,17142.35,16960.05,17123.6,0
2022-10-13 00:00:00,17087.35,17112.35,16956.95,17014.35,0
2022-10-14 00:00:00,17322.3,17348.55,17169.75,17185.7,0
2022-10-17 00:00:00,17144.8,17328.55,17098.55,17311.8,0
2022-10-18 00:00:00,17438.75,17527.8,17434.05,17486.95,0
2022-10-19 00:00:00,17568.15,17607.6,17472.85,17512.25,0
2022-10-20 00:00:00,17423.1,17584.15,17421.0,17563.95,0
2022-10-21 00:00:00,17622.85,17670.15,17520.75,17576.3,0
2022-10-24 00:00:00,17736.35,17777.55,17707.4,17730.75,0
2022-10-25 00:00:00,17808.3,17811.5,17637.0,17656.35,0
2022-10-27 00:00:00,17771.4,17783.9,17654.5,17736.95,0
2022-10-28 00:00:00,17756.4,17838.9,17723.7,17786.8,0
2022-10-31 00:00:00,17910.2,18022.8,17899.9,18012.2,0
2022-11-01 00:00:00,18130.7,18175.8,18060.15,18145.4,0
2022-11-02 00:00:00,18177.9,18178.75,18048.65,18082.85,0
2022-11-03 00:00:00,17968.35,18106.3,17959.2,18052.7,0
2022-11-04 00:00:00,18053.4,18135.1,18017.15,18117.15,0
2022-11-07 00:00:00,18211.75,18255.5,18064.75,18202.8,0
2022-11-09 00:00:00,18288.25,18296.4,18117.5,18157.0,0
2022-11-10 00:00:00,18044.35,18103.1,17969.4,18028.2,0
2022-11-11 00:00:00,18272.35,18362.3,18259.35,18349.7,0
2022-11-14 00:00:00,18376.4,18399.45,18311.4,18329.15,0
2022-11-15 00:00:00,18362.75,18427.95,18282.0,18403.4,0
2022-11-16 00:00:00,18398.25,18442.15,18344.15,18409.65,0
2022-11-17 00:00:00,18358.7,18417.6,18312.95,18343.9,0
2022-11-18 00:00:00,18382.95,18394.6,18209.8,18307.65,0
2022-11-21 00:00:00,18246.4,18262.3,18133.35,18159.95,0
2022-11-22 00:00:00,18179.15,18261.85,18137.7,18244.2,0
2022-11-23 00:00:00,18325.2,18325.4,18246.0,18267.25,0
2022-11-24 00:00:00,18326.1,18529.7,18294.25,18484.1,0
2022-11-25 00:00:00,18528.45,18534.9,18445.1,18512.75,0
2022-11-28 00:00:00,18430.55,18614.25,18365.6,18562.75,0
2022-11-29 00:00:00,18552.45,18678.1,18552.15,18618.05,0
2022-11-30 00:00:00,18625.7,18816.05,18616.55,18758.35,0
2022-12-01 00:00:00,18871.95,18887.6,18778.2,18812.5,0
2022-12-02 00:00:00,18752.4,18781.95,18639.2,18696.1,0
2022-12-05 00:00:00,18719.55,18728.6,18591.35,18701.05,0
2022-12-06 00:00:00,18600.65,18654.9,18577.9,18642.75,0
2022-12-07 00:00:00,18638.85,18668.3,18528.4,18560.5,0
2022-12-08 00:00:00,18570.85,18625.0,18536.95,18609.35,0
2022-12-09 00:00:00,18662.4,18664.7,18410.1,18496.6,0
2022-12-12 00:00:00,18402.15,18521.55,18345.7,18497.15,0
2022-12-13 00:00:00,18524.4,18617.25,18490.2,18608.0,0
2022-12-14 00:00:00,18671.25,18696.1,18632.9,18660.3,0
2022-12-15 00:00:00,18614.4,18652.9,18387.7,18414.9,0
2022-12-16 00:00:00,18319.1,18440.95,18255.15,18269.0,0
2022-12-19 00:00:00,18288.1,18431.65,18244.55,18420.45,0
2022-12-20 00:00:00,18340.3,18404.9,18202.65,18385.3,0
2022-12-21 00:00:00,18435.15,18473.35,18162.75,18199.1,0
2022-12-22 00:00:00,18288.8,18318.75,18068.6,18127.35,0
2022-12-23 00:00:00,17977.65,18050.45,17779.5,17806.8,0
2022-12-26 00:00:00,17830.4,18084.1,17774.25,18014.6,0
2022-12-27 00:00:00,18089.8,18149.25,17967.45,18132.3,0
2022-12-28 00:00:00,18084.75,18173.1,18068.35,18122.5,0
2022-12-29 00:00:00,18045.7,18229.7,17992.8,18191.0,0
2022-12-30 00:00:00,18259.1,18265.25,18080.3,18105.3,0
2023-01-02 00:00:00,18131.7,18215.15,18086.5,18197.45,0
2023-01-03 00:00:00,18163.2,18251.95,18149.8,18232.55,0
2023-01-04 00:00:00,18230.65,18243.0,18020.6,18042.95,0
2023-01-05 00:00:00,18101.95,18120.3,17892.6,17992.15,0
2023-01-06 00:00:00,18008.05,18047.4,17795.55,17859.45,0
2023-01-09 00:00:00,17952.55,18141.4,17936.15,18101.2,0
2023-01-10 00:00:00,18121.3,18127.6,17856.0,17914.15,0
2023-01-11 00:00:00,17924.25,17976.35,17824.35,17895.7,0
2023-01-12 00:00:00,17920.85,17945.8,17761.65,17858.2,0
2023-01-13 00:00:00,17867.5,17999.35,17774.25,17956.6,0
2023-01-16 00:00:00,18033.15,18049.65,17853.65,17894.85,0
2023-01-17 00:00:00,17922.8,18072.05,17886.95,18053.3,0
2023-01-18 00:00:00,18074.3,18183.75,18032.45,18165.35,0
2023-01-19 00:00:00,18119.8,18155.2,18063.75,18107.85,0
2023-01-20 00:00:00,18115.6,18145.45,18016.2,18027.65,0
2023-01-23 00:00:00,18118.45,18162.6,18063.45,18118.55,0
2023-01-24 00:00:00,18183.95,18201.25,18078.65,18118.3,0
2023-01-25 00:00:00,18093.35,18100.6,17846.15,17891.95,0
2023-01-27 00:00:00,17877.2,17884.75,17493.55,17604.35,0
2023-01-30 00:00:00,17541.95,17709.15,17405.55,17648.95,0
2023-01-31 00:00:00,17731.45,17735.7,17537.55,17662.15,0
2023-02-01 00:00:00,17811.6,17972.2,17356.6,17605.4,96961864
2023-02-02 00:00:00,17517.1,17653.5,17449.35,17611.75,41202510
2023-02-03 00:00:00,17721.75,17869.85,17584.35,17830.8,33031893
2023-02-06 00:00:00,17818.55,17818.55,17698.9,17762.0,22799856
2023-02-07 00:00:00,17790.1,17810.85,17652.55,17720.4,44098782
2023-02-08 00:00:00,17750.3,17898.55,17745.3,17862.5,29034978
2023-02-09 00:00:00,17885.5,17915.55,17780.5,17897.1,30819814
2023-02-10 00:00:00,17847.55,17876.95,17801.15,17843.35,26584783
2023-02-13 00:00:00,17859.1,17879.8,17720.25,17764.55,28527836
2023-02-14 00:00:00,17840.35,17954.45,17800.45,17921.85,27435621
2023-02-15 00:00:00,17896.6,18033.8,17853.9,18023.2,24767431
2023-02-16 00:00:00,18094.75,18134.0,18001.05,18015.25,24143796
2023-02-17 00:00:00,17974.85,18033.7,17885.95,17942.6,29451967
2023-02-20 00:00:00,17965.55,18003.95,17818.75,17847.7,27132044
2023-02-21 00:00:00,17905.8,17924.4,17800.6,17842.1,21121932
2023-02-22 00:00:00,17755.35,17771.85,17529.55,17552.5,22944838
2023-02-23 00:00:00,17574.65,17620.05,17455.4,17523.8,265951945
2023-02-24 00:00:00,17591.35,17599.75,17422.55,17465.45,21988592
2023-02-27 00:00:00,17428.6,17450.75,17299.0,17406.35,28394012
2023-02-28 00:00:00,17383.25,17440.2,17255.9,17317.2,39879677
2023-03-01 00:00:00,17360.1,17467.5,17353.45,17457.25,25827751
2023-03-02 00:00:00,17421.5,17444.55,17306.5,17318.65,29075850
2023-03-03 00:00:00,17451.25,17644.7,17430.5,17592.3,39998964
2023-03-06 00:00:00,17680.35,17798.35,17680.35,17719.85,57211720
2023-03-08 00:00:00,17665.75,17766.4,17603.55,17751.5,22106291
2023-03-09 00:00:00,17772.05,17772.05,17574.7,17582.8,30523559
2023-03-10 00:00:00,17443.8,17443.8,17325.75,17418.6,25002098
2023-03-13 00:00:00,17421.9,17529.05,17114.75,17184.6,0
2023-03-14 00:00:00,17160.55,17224.1,16987.5,17068.65,44433412
2023-03-15 00:00:00,17166.45,17210.6,16940.35,16973.85,32960310
2023-03-16 00:00:00,16994.65,17062.2,16850.4,17010.4,37341781
2023-03-17 00:00:00,17111.8,17144.4,16958.15,17123.7,41023527
2023-03-20 00:00:00,17066.6,17066.6,16828.35,17003.45,269241222
2023-03-21 00:00:00,17060.4,17127.1,17016.65,17106.95,34087155
2023-03-22 00:00:00,17177.45,17207.15,17108.8,17142.75,24276270
2023-03-23 00:00:00,17097.4,17205.4,17046.1,17068.45,21743834
2023-03-24 00:00:00,17076.2,17108.55,16918.5,16932.6,26191535
2023-03-27 00:00:00,16984.3,17090.75,16919.4,16963.45,30059815
2023-03-28 00:00:00,17031.75,17061.5,16913.8,16956.85,27768730
2023-03-29 00:00:00,16977.3,17125.9,16941.15,17115.55,30299080
2023-03-31 00:00:00,17210.35,17381.3,17209.45,17356.85,28028030
2023-04-03 00:00:00,17427.95,17427.95,17312.9,17399.7,28926491
2023-04-05 00:00:00,17422.3,17570.0,17412.15,17561.0,25978177
2023-04-06 00:00:00,17533.85,17638.7,17503.6,17602.0,27587250
2023-04-10 00:00:00,17634.9,17694.1,17598.25,17613.05,29241379
2023-04-11 00:00:00,17704.8,17748.6,17655.3,17722.25,34566143
2023-04-12 00:00:00,17759.55,17824.3,17717.8,17817.9,27240843
2023-04-13 00:00:00,17807.3,17841.5,17729.65,17828.15,30342759
2023-04-17 00:00:00,17863.0,17863.0,17574.35,17704.1,32959636
2023-04-18 00:00:00,17766.6,17766.6,17610.75,17661.55,27636642
2023-04-19 00:00:00,17653.35,17666.15,17580.0,17610.2,29153611
2023-04-20 00:00:00,17638.6,17683.75,17584.5,17623.9,28151569
2023-04-21 00:00:00,17639.75,17662.5,17553.95,17618.9,25214349
2023-04-24 00:00:00,17707.55,17754.25,17612.7,17748.0,32784259
2023-04-25 00:00:00,17761.55,17807.25,17717.3,17761.95,30530462
2023-04-26 00:00:00,17767.3,17826.8,17711.95,17817.95,24004158
2023-04-27 00:00:00,17813.1,17931.25,17798.2,17923.2,29016370
2023-04-28 00:00:00,17950.4,18088.8,17885.8,18049.55,29160365
2023-05-02 00:00:00,18124.8,18179.8,18106.2,18136.05,28909381
2023-05-03 00:00:00,18113.8,18116.25,18043.35,18082.7,23069024
2023-05-04 00:00:00,18081.0,18267.45,18066.7,18238.6,234784314
2023-05-05 00:00:00,18117.3,18216.85,18055.7,18069.95,20735325
2023-05-08 00:00:00,18120.6,18286.7,18102.4,18269.75,27130021
2023-05-09 00:00:00,18303.4,18343.9,18230.45,18258.3,31919959
2023-05-10 00:00:00,18313.6,18326.3,18212.55,18311.0,24798886
2023-05-11 00:00:00,18357.8,18357.8,18270.8,18304.5,26519446
2023-05-12 00:00:00,18273.75,18342.0,18194.85,18312.2,26526563
2023-05-15 00:00:00,18339.3,18458.25,18291.5,18384.6,24047670
2023-05-16 00:00:00,18432.35,18432.35,18265.05,18276.75,27459975
2023-05-17 00:00:00,18300.45,18307.4,18115.7,18197.95,27325695
2023-05-18 00:00:00,18287.5,18296.45,18105.4,18134.65,26032550
2023-05-19 00:00:00,18186.15,18217.7,18060.85,18205.45,27989011
2023-05-22 00:00:00,18201.1,18334.8,18179.55,18303.3,24499044
2023-05-23 00:00:00,18362.9,18419.75,18324.45,18333.75,29069402
2023-05-24 00:00:00,18294.8,18392.5,18263.9,18287.0,28913092
2023-05-25 00:00:00,18268.9,18337.0,18202.8,18335.9,22032948
2023-05-26 00:00:00,18368.35,18508.35,18333.25,18491.9,21274177
2023-05-29 00:00:00,18619.15,18640.8,18581.75,18601.1,29604698
2023-05-30 00:00:00,18606.65,18661.8,18577.55,18639.95,33150432
2023-05-31 00:00:00,18594.2,18602.4,18483.85,18521.3,31912603
2023-06-01 00:00:00,18579.4,18580.05,18465.2,18486.1,89924235
2023-06-02 00:00:00,18550.85,18573.25,18478.5,18525.85,86475978
2023-06-05 00:00:00,18612.0,18639.4,18583.3,18599.9,78918553
2023-06-06 00:00:00,18600.8,18622.05,18531.95,18617.1,63849626
2023-06-07 00:00:00,18665.6,18738.75,18636.5,18730.35,89970797
2023-06-08 00:00:00,18725.35,18777.8,18615.95,18646.9,82523696
2023-06-09 00:00:00,18655.9,18676.25,18555.4,18567.3,73232060
2023-06-12 00:00:00,18595.05,18625.1,18560.8,18614.9,55914568
2023-06-13 00:00:00,18631.8,18727.75,18631.8,18718.65,76631526
2023-06-14 00:00:00,18744.6,18769.5,18690.6,18749.65,93675018
2023-06-15 00:00:00,18774.45,18793.9,18669.05,18682.15,96100057
2023-06-16 00:00:00,18723.3,18864.7,18712.7,18823.6,75370175
2023-06-19 00:00:00,18873.3,18879.0,18719.15,18754.2,75202761
2023-06-20 00:00:00,18752.35,18838.35,18661.15,18833.7,76096312
2023-06-21 00:00:00,18849.4,18875.65,18794.9,18862.1,71371171
2023-06-22 00:00:00,18853.6,18886.05,18760.6,18779.35,31355271
2023-06-23 00:00:00,18741.85,18751.2,18647.45,18668.55,0
2023-06-26 00:00:00,18682.35,18721.75,18647.65,18694.7,0
2023-06-27 00:00:00,18748.55,18829.15,18714.5,18818.6,0
2023-06-28 00:00:00,18908.15,19010.4,18861.45,18993.0,0
2023-06-30 00:00:00,19076.85,19201.1,19028.15,19183.2,0
2023-07-03 00:00:00,19246.5,19344.6,19234.4,19330.65,70224510
2023-07-04 00:00:00,19406.6,19433.55,19300.25,19385.55,0
2023-07-05 00:00:00,19405.95,19421.25,19340.55,19415.3,0
2023-07-06 00:00:00,19385.7,19511.95,19374.9,19486.25,0
2023-07-07 00:00:00,19422.8,19523.45,19304.95,19324.65,0
2023-07-10 00:00:00,19400.35,19435.75,19327.4,19367.85,0
2023-07-11 00:00:00,19427.1,19513.95,19408.8,19448.15,0
2023-07-12 00:00:00,19497.45,19497.45,19362.65,19384.75,0
2023-07-13 00:00:00,19495.2,19566.45,19386.6,19443.2,0
2023-07-14 00:00:00,19493.45,19594.55,19434.15,19587.35,0
2023-07-17 00:00:00,19612.15,19731.55,19563.7,19719.1,0
2023-07-18 00:00:00,19787.5,19817.75,19690.25,19751.55,0
2023-07-19 00:00:00,19802.95,19849.2,19727.55,19847.15,0
2023-07-20 00:00:00,19831.7,19990.8,19758.45,19969.95,0
2023-07-21 00:00:00,19800.45,19886.25,19700.1,19780.9,0
2023-07-24 00:00:00,19748.45,19782.15,19659.6,19665.4,0
2023-07-25 00:00:00,19729.35,19729.35,19616.65,19678.85,122244446
2023-07-26 00:00:00,19733.35,19825.1,19716.75,19773.1,0
2023-07-27 00:00:00,19850.9,19867.5,19603.85,19700.2,0
2023-07-28 00:00:00,19659.75,19692.05,19563.6,19638.0,0
2023-07-31 00:00:00,19666.35,19772.25,19599.15,19740.75,0
2023-08-01 00:00:00,19784.0,19793.7,19704.85,19736.1,0
2023-08-02 00:00:00,19655.4,19673.4,19424.7,19514.8,0
2023-08-03 00:00:00,19463.75,19536.8,19297.85,19394.45,0
2023-08-04 00:00:00,19462.8,19538.45,19436.45,19510.05,0
2023-08-07 00:00:00,19576.85,19619.85,19525.55,19597.95,0
2023-08-08 00:00:00,19627.2,19631.55,19533.45,19570.8,0
2023-08-09 00:00:00,19578.8,19645.2,19468.25,19630.95,0
2023-08-10 00:00:00,19605.55,19621.95,19496.3,19549.2,0
2023-08-11 00:00:00,19554.25,19555.15,19413.8,19424.25,0
2023-08-14 00:00:00,19383.95,19465.3,19258.2,19413.65,0
2023-08-16 00:00:00,19369.0,19482.1,19319.25,19447.0,0
2023-08-17 00:00:00,19450.55,19455.5,19326.65,19346.2,0
2023-08-18 00:00:00,19301.75,19373.45,19253.6,19281.5,0
2023-08-21 00:00:00,19320.65,19425.4,19296.55,19380.15,0
2023-08-22 00:00:00,19417.1,19443.05,19382.2,19390.05,0
2023-08-23 00:00:00,19439.2,19471.45,19366.85,19442.3,0
2023-08-24 00:00:00,19535.15,19584.0,19369.35,19380.4,0
2023-08-25 00:00:00,19297.4,19336.3,19230.65,19244.3,0
2023-08-28 00:00:00,19298.35,19366.8,19250.25,19302.65,0
2023-08-29 00:00:00,19374.85,19374.85,19309.95,19352.95,0
2023-08-30 00:00:00,19433.45,19451.95,19334.85,19342.0,0
2023-08-31 00:00:00,19375.55,19388.0,19224.6,19279.55,0
2023-09-01 00:00:00,19258.15,19458.5,19258.15,19423.35,0
2023-09-04 00:00:00,19525.05,19543.75,19433.15,19534.8,0
2023-09-05 00:00:00,19564.65,19586.9,19526.7,19577.65,0
2023-09-06 00:00:00,19581.2,19636.05,19491.8,19618.9,0
2023-09-07 00:00:00,19598.65,19736.9,19550.25,19723.25,0
2023-09-08 00:00:00,19774.8,19866.75,19728.7,19820.5,0
2023-09-11 00:00:00,19890.0,20007.7,19873.7,20000.0,0
2023-09-12 00:00:00,20110.15,20110.15,19914.8,19985.65,0
2023-09-13 00:00:00,19989.5,20096.05,19945.5,20063.35,0
2023-09-14 00:00:00,20127.95,20167.0,20044.7,20101.85,0
2023-09-15 00:00:00,20156.45,20221.25,20130.0,20169.0,0
2023-09-18 00:00:00,20155.95,20194.35,20117.8,20123.65,0
2023-09-20 00:00:00,19980.75,20049.5,19879.55,19909.55,0
2023-09-21 00:00:00,19840.55,19842.6,19711.0,19748.85,0
2023-09-22 00:00:00,19744.85,19798.2,19658.5,19684.6,0
2023-09-25 00:00:00,19678.2,19733.9,19602.05,19674.85,35025083
2023-09-26 00:00:00,19682.8,19698.8,19637.85,19673.6,0
2023-09-27 00:00:00,19637.05,19730.45,19554.55,19727.65,0
2023-09-28 00:00:00,19761.8,19766.15,19493.1,19553.3,0
2023-09-29 00:00:00,19581.2,19725.95,19551.3,19638.2,0
2023-10-03 00:00:00,19622.4,19622.4,19480.1,19522.95,0
2023-10-04 00:00:00,19446.3,19452.15,19334.55,19446.15,0
2023-10-05 00:00:00,19521.85,19576.45,19487.95,19546.6,0
2023-10-06 00:00:00,19621.2,19674.9,19589.7,19649.9,0
2023-10-09 00:00:00,19539.45,19588.6,19480.9,19497.5,0
2023-10-10 00:00:00,19565.6,19717.1,19565.6,19691.5,0
2023-10-11 00:00:00,19767.0,19838.9,19762.45,19808.5,0
2023-10-12 00:00:00,19822.7,19841.8,19773.65,19782.9,0
2023-10-13 00:00:00,19654.55,19804.9,19648.7,19733.75,0
2023-10-16 00:00:00,19737.25,19781.2,19691.95,19730.95,0
2023-10-17 00:00:00,19843.2,19848.05,19775.85,19818.35,0
2023-10-18 00:00:00,19820.45,19840.2,19660.6,19668.45,0
2023-10-19 00:00:00,19545.2,19681.75,19513.35,19611.9,0
2023-10-20 00:00:00,19542.15,19593.65,19520.0,19541.75,0
2023-10-23 00:00:00,19521.6,19556.35,19257.95,19278.45,0
2023-10-25 00:00:00,19286.45,19346.7,19075.1,19125.65,0
2023-10-26 00:00:00,19027.25,19034.6,18839.45,18848.5,0
2023-10-27 00:00:00,18928.75,19075.7,18927.55,19060.5,0
2023-10-30 00:00:00,19053.4,19157.35,18940.15,19148.85,0
2023-10-31 00:00:00,19232.95,19232.95,19056.65,19086.55,0
2023-11-01 00:00:00,19064.05,19095.95,18974.2,18990.4,0
2023-11-02 00:00:00,19120.0,19174.95,19065.85,19144.85,0
2023-11-03 00:00:00,19241.0,19275.8,19211.4,19226.85,0
2023-11-06 00:00:00,19345.85,19421.55,19310.75,19411.85,0
2023-11-07 00:00:00,19404.05,19422.55,19329.75,19417.2,0
2023-11-08 00:00:00,19449.6,19464.3,19401.65,19436.45,0
2023-11-09 00:00:00,19457.4,19459.75,19381.4,19404.0,0
2023-11-10 00:00:00,19351.85,19450.8,19331.25,19443.45,0
2023-11-12 00:00:00,19547.25,19547.25,19514.15,19530.65,0
2023-11-13 00:00:00,19486.75,19489.6,19415.15,19440.15,0
2023-11-15 00:00:00,19651.4,19691.2,19580.45,19676.8,0
2023-11-16 00:00:00,19674.7,19874.75,19627.6,19761.15,0
2023-11-17 00:00:00,19674.75,19805.75,19669.6,19719.7,0
2023-11-20 00:00:00,19731.15,19755.55,19671.2,19693.65,0
2023-11-21 00:00:00,19770.9,19828.2,19754.6,19780.8,0
2023-11-22 00:00:00,19784.0,19825.35,19705.05,19810.6,0
2023-11-23 00:00:00,19828.45,19874.55,19787.65,19811.0,0
2023-11-24 00:00:00,19809.6,19832.2,19769.15,19788.7,0
2023-11-28 00:00:00,19844.65,19916.3,19800.45,19908.45,0
2023-11-29 00:00:00,19976.55,20104.1,19958.4,20096.2,0
2023-11-30 00:00:00,20108.5,20157.35,20017.9,20127.2,0
2023-12-01 00:00:00,20194.1,20290.6,20188.3,20255.75,0
2023-12-04 00:00:00,20601.95,20702.25,20508.65,20686.8,0
2023-12-05 00:00:00,20808.9,20863.7,20711.15,20856.7,0
2023-12-06 00:00:00,20950.75,20961.45,20852.8,20935.9,0
2023-12-07 00:00:00,20932.4,20935.85,20851.45,20916.1,0
2023-12-08 00:00:00,20934.1,21005.75,20863.05,20972.1,0
2023-12-11 00:00:00,20965.3,21025.6,20932.0,21000.05,0
2023-12-12 00:00:00,21018.55,21037.85,20867.65,20900.4,0
2023-12-13 00:00:00,20929.75,20949.15,20769.85,20937.45,0
2023-12-14 00:00:00,21110.4,21210.75,21081.1,21195.25,0
2023-12-15 00:00:00,21287.45,21490.5,21235.5,21448.7,0
2023-12-18 00:00:00,21434.8,21482.7,21365.85,21410.8,0
2023-12-19 00:00:00,21477.65,21504.5,21338.5,21446.0,0
2023-12-20 00:00:00,21543.5,21592.1,21088.55,21101.5,0
2023-12-21 00:00:00,21033.95,21287.8,20979.8,21283.0,0
2023-12-22 00:00:00,21295.85,21389.9,21233.5,21332.35,0
2023-12-26 00:00:00,21365.2,21476.3,21329.6,21454.15,0
2023-12-27 00:00:00,21497.65,21674.95,21497.65,21648.95,0
2023-12-28 00:00:00,21715.0,21798.6,21678.2,21773.7,0
2023-12-29 00:00:00,21728.9,21762.4,21677.3,21728.3,0
2024-01-01 00:00:00,21694.25,21832.4,21682.75,21689.45,0
2024-01-02 00:00:00,21751.35,21752.45,21557.5,21661.5,0
2024-01-03 00:00:00,21661.1,21672.15,21501.5,21523.7,0
2024-01-04 00:00:00,21605.8,21684.8,21569.25,21669.6,0
2024-01-05 00:00:00,21736.6,21744.05,21629.75,21709.55,0
2024-01-08 00:00:00,21747.6,21763.4,21493.6,21511.1,0
2024-01-09 00:00:00,21653.6,21723.7,21518.05,21552.3,0
2024-01-10 00:00:00,21529.3,21641.3,21448.75,21623.8,0
2024-01-11 00:00:00,21688.0,21725.25,21594.0,21665.55,0
2024-01-12 00:00:00,21773.55,21927.2,21718.75,21908.25,0
2024-01-15 00:00:00,22053.15,22113.55,21964.1,22109.8,0
2024-01-16 00:00:00,22080.5,22123.55,21971.2,22031.6,0
2024-01-17 00:00:00,21647.25,21851.15,21551.5,21577.25,0
2024-01-18 00:00:00,21414.2,21539.05,21286.45,21477.25,0
2024-01-19 00:00:00,21615.2,21670.5,21576.0,21638.2,0
2024-01-20 00:00:00,21706.15,21718.5,21542.05,21586.95,0
2024-01-23 00:00:00,21716.7,21749.25,21193.0,21243.05,0
2024-01-24 00:00:00,21185.25,21481.9,21137.95,21460.7,0
2024-01-25 00:00:00,21454.6,21456.9,21248.15,21370.75,0
2024-01-29 00:00:00,21433.1,21762.8,21433.1,21744.8,0
2024-01-30 00:00:00,21775.75,21811.0,21502.3,21530.55,0
2024-01-31 00:00:00,21487.25,21739.35,21449.65,21708.3,0
2024-02-01 00:00:00,21780.65,21832.7,21659.8,21690.3,0
2024-02-02 00:00:00,21812.75,22125.85,21805.95,21855.45,0
2024-02-05 00:00:00,21921.05,21963.4,21727.5,21761.3,0
2024-02-06 00:00:00,21825.2,21950.75,21738.5,21938.8,0
2024-02-07 00:00:00,22045.05,22051.1,21860.85,21949.8,0
2024-02-08 00:00:00,22009.65,22009.95,21666.0,21759.7,0
2024-02-09 00:00:00,21727.0,21803.15,21631.35,21786.0,0
2024-02-12 00:00:00,21800.8,21830.55,21575.2,21612.6,0
2024-02-13 00:00:00,21664.3,21766.45,21544.4,21728.0,0
2024-02-14 00:00:00,21578.15,21870.2,21530.9,21848.7,0
2024-02-15 00:00:00,21906.55,21952.8,21796.1,21927.05,0
2024-02-16 00:00:00,22020.3,22067.5,21969.55,22035.7,0
2024-02-19 00:00:00,22103.45,22186.3,22021.7,22116.95,0
2024-02-20 00:00:00,22099.2,22214.95,22046.65,22208.15,0
2024-02-21 00:00:00,22248.85,22249.2,21998.0,22028.75,0
2024-02-22 00:00:00,22081.55,22251.05,21875.25,22216.9,0
